unit,cycle,op_1,op_2,op_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,max_cycle,RUL,s_7_roll_mean_5,s_7_roll_std_5,s_12_roll_mean_5,s_12_roll_std_5,s_14_roll_mean_5,s_14_roll_std_5,s_20_roll_mean_5,s_20_roll_std_5,s_21_roll_mean_5,s_21_roll_std_5,predicted_rul,uncertainty_std,pred_lower,pred_upper,interval_width,error,abs_error,overestimate,covered_by_interval
213,4,42.0059,0.84,100.0,445.0,549.9,1348.73,1119.98,3.91,5.71,138.51,2212.06,8328.11,1.02,42.15,131.02,2388.15,8093.83,9.3648,0.02,329,2212,100.0,10.61,6.3795,196,140,291.72749999999996,198.25293749400035,274.94,186.5791344175441,8099.2875,31.748851291555916,21.2425,13.590016862878919,12.742775000000002,8.20141473827331,125.58641731483057,73.42722604083113,52.15919127399943,140.0,87.84080872600057,14.41358268516943,14.41358268516943,False,True
213,5,25.0048,0.6217,60.0,462.54,536.74,1256.26,1042.97,7.05,9.03,175.29,1915.51,8016.0,0.94,36.45,165.05,2028.35,7877.16,10.8662,0.02,306,1915,84.93,14.32,8.512,196,140,268.44,179.4149065713326,252.962,168.8904747758144,8054.861999999999,103.07335940969439,19.857999999999997,12.169659814473041,11.896620000000002,7.350326128955096,118.38776354651337,72.26716496376949,46.12059858274389,140.0,93.8794014172561,21.61223645348663,21.61223645348663,False,True
213,6,42.0019,0.8405,100.0,445.0,549.2,1354.85,1117.58,3.91,5.72,138.94,2212.07,8328.34,1.02,41.9,131.16,2388.18,8089.7,9.357,0.02,329,2212,100.0,10.62,6.3557,196,140,268.48199999999997,179.37697168254348,253.038,168.82181959095215,8053.842,102.60349662657711,19.845999999999997,12.180996675149371,11.904080000000002,7.343264849983283,130.45955315802726,76.71972548728478,53.739827670742486,140.0,86.26017232925751,9.540446841972738,9.540446841972738,False,True
213,7,10.002,0.25,100.0,489.05,604.63,1495.87,1311.46,10.52,15.49,395.37,2318.86,8785.28,1.26,45.23,372.13,2388.09,8137.87,8.6432,0.03,368,2319,100.0,28.49,17.1907,196,140,280.564,186.85272162855966,264.378,175.81978833453303,8068.2119999999995,109.53290222576959,20.624000000000002,12.674763508641886,12.3897,7.6533037823543895,139.28307167843116,66.45217942841535,72.83089225001581,140.0,67.16910774998419,0.7169283215688438,0.7169283215688438,False,True
213,8,35.0019,0.84,100.0,449.44,555.43,1362.56,1125.31,5.48,8.0,194.25,2223.07,8362.23,1.02,41.72,183.36,2388.15,8077.08,9.2995,0.02,334,2223,100.0,14.85,8.8668,196,140,208.47200000000004,107.1955611021278,196.544,100.70327119810953,8055.128,102.0953058176526,15.778,7.380634796546975,9.46094,4.476060406540556,115.64899789263445,76.09580030377606,39.553197588858396,140.0,100.4468024111416,24.351002107365545,24.351002107365545,False,True
213,9,41.999,0.84,100.0,445.0,549.52,1353.95,1121.18,3.91,5.72,138.47,2212.09,8328.07,1.02,41.72,131.04,2388.19,8089.55,9.3426,0.02,332,2212,100.0,10.6,6.362,196,140,208.464,107.2020889721838,196.548,100.70001822244123,8054.272,101.70689686545359,15.776,7.382386470512094,9.45744,4.479078098560016,125.35176452481038,73.25508104275458,52.096683482055795,140.0,87.9033165179442,14.648235475189622,14.648235475189622,False,True
213,10,35.0078,0.8417,100.0,449.44,555.78,1359.58,1122.63,5.48,8.0,194.48,2223.08,8355.44,1.02,41.78,183.02,2388.15,8070.18,9.2907,0.02,333,2223,100.0,15.01,8.8601,196,140,212.302,106.05486584782432,200.142,99.60957945900583,8092.875999999999,26.505807476851423,15.914000000000001,7.354762402688479,9.52706,4.463386774972567,120.50173733640484,77.9734245159411,42.528312820463746,140.0,97.47168717953625,19.498262663595156,19.498262663595156,False,True
213,11,10.002,0.25,100.0,489.05,604.15,1503.14,1302.31,10.52,15.49,394.89,2318.84,8785.28,1.26,45.24,371.81,2388.08,8137.54,8.5949,0.03,369,2319,100.0,28.69,17.2431,196,140,263.492,122.31603786912002,248.27200000000002,114.90993721171377,8102.444,32.92903020132658,19.528,8.459682027121351,11.70454,5.134684491086089,139.28747508461868,65.6343559533367,73.65311913128198,140.0,66.34688086871802,0.7125249153813229,0.7125249153813229,False,True
213,12,35.0029,0.84,100.0,449.44,555.2,1362.22,1118.51,5.48,8.0,195.16,2223.09,8353.52,1.03,41.69,182.94,2388.18,8075.95,9.2808,0.02,334,2223,100.0,14.83,8.8997,196,140,223.45,98.87555183158277,210.43400000000003,92.98665162269258,8090.06,27.46542098712343,16.796,6.904699848653816,10.04634,4.167762558375896,108.00041465096422,69.55796227836737,38.44245237259685,140.0,101.55754762740315,31.999585349035783,31.999585349035783,False,True
213,13,35.0013,0.84,100.0,449.44,555.79,1355.44,1125.19,5.48,8.0,195.23,2223.03,8358.87,1.02,41.99,182.99,2388.21,8075.34,9.2854,0.02,333,2223,100.0,14.96,9.0133,196,140,223.64600000000002,98.80414378962054,210.35999999999999,93.01372721270768,8089.7119999999995,27.68117537244255,16.818,6.897120413621907,10.07564,4.157900418239956,108.88579103049086,70.44333865789402,38.44245237259685,140.0,101.55754762740315,31.114208969509136,31.114208969509136,False,True
213,14,0.0029,0.0002,100.0,518.67,642.41,1585.09,1394.23,14.62,21.61,554.33,2388.04,9074.96,1.3,47.34,522.18,2387.94,8144.99,8.4014,0.03,393,2388,100.0,39.0,23.3763,196,140,306.818,163.21617894681887,288.588,154.06829969205216,8100.8,37.10088341266126,22.498,10.981196200778859,13.4785,6.602493790985344,140.01920250043065,33.86772066623094,106.15148183419971,140.01920250043065,33.86772066623094,-0.019202500430651526,0.019202500430651526,True,True
213,15,20.0049,0.7007,100.0,491.19,607.13,1483.42,1239.5,9.35,13.65,335.13,2323.93,8726.35,1.08,44.14,315.39,2388.05,8067.56,9.1708,0.02,365,2324,100.0,24.65,14.6457,196,140,334.948,150.65137145077702,315.062,142.31790565491048,8100.276,37.655818009968776,24.426,10.152853293532813,14.63562,6.076796048247795,133.77434838753967,65.8184410271834,67.95590736035628,140.0,72.04409263964372,6.225651612460325,6.225651612460325,False,True
213,16,41.9998,0.8418,100.0,445.0,549.72,1348.35,1117.09,3.91,5.72,139.2,2212.1,8327.01,1.02,41.89,130.96,2388.11,8090.29,9.345,0.02,331,2212,100.0,10.61,6.4724,196,140,283.81,167.65448383505884,266.892,158.18423710977018,8090.826000000001,31.370545580208304,20.81,11.39785725476504,12.48148,6.788729887983467,130.64602881436272,76.90620114362024,53.739827670742486,140.0,86.26017232925751,9.353971185637278,9.353971185637278,False,True
213,17,42.006,0.8402,100.0,445.0,549.38,1346.27,1123.65,3.91,5.71,139.53,2212.13,8323.48,1.02,41.88,130.73,2388.19,8092.23,9.3312,0.02,329,2212,100.0,10.52,6.2797,196,140,272.68399999999997,176.61473630476027,256.45,166.61031375638183,8094.082,30.26595727876308,19.948,12.104266603144533,11.95748,7.221624837389438,123.40827348197782,71.03225413118173,52.37601935079608,140.0,87.62398064920393,16.591726518022185,16.591726518022185,False,True
213,18,0.0026,0.0004,100.0,518.67,642.16,1577.47,1397.42,14.62,21.61,554.16,2388.04,9062.73,1.3,47.3,522.41,2388.08,8149.66,8.4128,0.03,391,2388,100.0,38.88,23.4108,196,140,344.46999999999997,207.50573955917454,324.334,195.7888845925631,8108.945999999999,36.3904923022464,24.732,14.18767317074932,14.83698,8.509703330140246,140.21066727113885,45.23038221028392,94.98028506085492,140.21066727113885,45.23038221028392,-0.21066727113884554,0.21066727113884554,True,True
213,19,25.0001,0.6212,60.0,462.54,536.46,1252.75,1049.03,7.05,9.03,175.51,1915.44,8016.31,0.94,36.65,164.61,2028.35,7878.47,10.869,0.02,306,1915,84.93,14.65,8.6261,196,140,268.706,178.91329696252313,252.82,168.91610698805488,8055.642,103.57425630918169,19.862000000000002,12.089734074825635,11.88694,7.276701989431752,121.25139470470468,68.39031077870658,52.861083925998095,140.0,87.13891607400191,18.74860529529532,18.74860529529532,False,True
213,20,10.0065,0.25,100.0,489.05,604.42,1493.33,1305.08,10.52,15.49,395.01,2318.87,8789.07,1.26,45.15,372.25,2387.99,8133.62,8.6468,0.03,368,2319,100.0,28.51,17.215,196,140,280.68199999999996,186.32183251030995,264.192,175.94922057230036,8068.854000000001,109.51740879878409,20.634000000000004,12.585008144613974,12.4008,7.60359739695626,139.28307167843116,66.02088746914896,73.2621842092822,140.0,66.7378157907178,0.7169283215688438,0.7169283215688438,False,True
213,21,42.0074,0.8405,100.0,445.0,549.12,1355.21,1123.76,3.91,5.72,139.18,2212.1,8329.89,1.02,41.79,130.74,2388.19,8093.21,9.3249,0.02,330,2212,100.0,10.73,6.365,196,140,280.678,186.32562939649497,264.148,175.99089016196265,8069.438,109.66797467811645,20.658,12.561204958124046,12.37932,7.624654445087987,130.4636763417191,76.72384867097661,53.739827670742486,140.0,86.26017232925751,9.536323658280907,9.536323658280907,False,True
213,22,25.003,0.62,60.0,462.54,537.13,1263.15,1036.87,7.05,9.03,175.76,1915.38,8011.51,0.94,36.54,165.26,2028.42,7877.18,10.879,0.02,308,1915,84.93,14.23,8.5304,196,140,287.924,180.06350749110712,271.054,170.02292736569385,8026.428,137.20661562038535,21.400000000000002,11.905070348385182,12.829460000000001,7.230786827033418,123.86454948301713,76.54605747275028,47.318492010266844,140.0,92.68150798973315,16.13545051698287,16.13545051698287,False,True
213,23,25.0004,0.6206,60.0,462.54,536.52,1249.71,1051.11,7.05,9.03,176.34,1915.47,8017.4,0.94,36.56,164.28,2028.38,7884.19,10.8455,0.02,308,1915,84.93,14.36,8.468,196,140,212.35999999999999,103.33351077941758,199.42800000000003,97.72488459957374,7973.334,128.6985626570882,16.496000000000002,6.904489843572808,9.8409,4.228984373345454,92.45064853208794,53.348831229402,39.10181730268594,140.0,100.89818269731407,47.54935146791206,47.54935146791206,False,True
213,24,9.9989,0.2513,100.0,489.05,604.36,1494.36,1300.1,10.52,15.49,394.79,2318.79,8791.0,1.26,45.31,371.95,2388.02,8141.3,8.6375,0.03,368,2319,100.0,28.72,17.1907,196,140,256.216,127.49244734493098,240.89600000000002,120.57589365208955,8025.9,133.83829515501262,19.31,8.618488846659838,11.553819999999998,5.229975661702454,139.25035487268866,65.59723574140668,73.65311913128198,140.0,66.34688086871802,0.7496451273113394,0.7496451273113394,False,True
213,25,20.002,0.7019,100.0,491.19,606.91,1480.81,1238.53,9.35,13.65,335.3,2323.96,8734.07,1.08,44.16,315.03,2388.1,8065.62,9.1868,0.02,363,2324,100.0,24.52,14.7009,196,140,244.27400000000003,113.24171528195782,229.45200000000006,106.936120511266,8012.3,123.1868874921366,18.511999999999997,7.688196797689302,11.050999999999998,4.636852258267458,128.4263942392721,56.2599478778765,72.1664463613956,140.0,67.8335536386044,11.5736057607279,11.5736057607279,False,True
213,26,42.0011,0.8403,100.0,445.0,549.02,1353.24,1115.31,3.91,5.71,138.73,2212.07,8333.91,1.02,41.74,130.96,2388.17,8095.29,9.3525,0.02,329,2212,100.0,10.62,6.3701,196,140,244.18400000000003,113.34625150396461,229.496,106.8853836125408,8012.716,123.53145724875237,18.490000000000002,7.7161389308384045,11.052019999999999,4.635564126080021,129.5380765665415,76.47695795931389,53.061118607227606,140.0,86.9388813927724,10.461923433458509,10.461923433458509,False,True
213,27,35.0016,0.84,100.0,449.44,555.45,1360.79,1126.5,5.48,8.0,194.32,2223.07,8353.5,1.02,41.69,183.06,2388.19,8077.94,9.3195,0.02,333,2223,100.0,14.87,9.0711,196,140,247.89600000000002,110.82099408505591,233.05600000000004,104.48039447666727,8052.8679999999995,98.56892395679401,18.618000000000002,7.632661396917856,11.16016,4.567844797932612,111.26023037731531,66.78680612885418,44.473424248461136,140.0,95.52657575153887,28.73976962268469,28.73976962268469,False,True
213,28,42.0077,0.84,100.0,445.0,549.57,1357.66,1123.97,3.91,5.72,138.63,2212.1,8328.51,1.02,41.87,130.98,2388.17,8090.35,9.3179,0.02,330,2212,100.0,10.69,6.4872,196,140,240.35399999999998,117.96139169236687,226.39600000000002,110.82892776707715,8094.1,28.790513194454242,17.884,8.292450180736694,10.764,4.931149469444223,126.35275462593778,73.35414381065381,52.99861081528397,140.0,87.00138918471603,13.647245374062223,13.647245374062223,False,True
213,29,10.002,0.25,100.0,489.05,604.41,1491.16,1302.94,10.52,15.49,394.89,2318.86,8789.96,1.26,45.16,372.44,2388.03,8140.45,8.6241,0.03,369,2319,100.0,28.45,17.2971,196,140,240.37399999999997,117.99412582836486,226.494,110.98990936116672,8093.93,28.442541201517777,17.830000000000002,8.20466026109552,10.78528,4.965923853826197,127.85832599565522,59.41839784906735,68.43992814658787,140.0,71.56007185341213,12.141674004344779,12.141674004344779,False,True
213,30,20.0046,0.7,100.0,491.19,607.34,1480.12,1248.65,9.35,13.66,335.18,2323.94,8730.91,1.08,44.12,315.68,2388.05,8067.71,9.1849,0.02,363,2324,100.0,24.59,14.7617,196,140,240.35,117.97000063575484,226.62400000000002,111.11983927274197,8094.348,27.933274423168314,17.844,8.21897682196513,10.797439999999998,4.977968852654668,142.13292885997154,70.02899029051957,72.10393856945197,142.13292885997154,70.02899029051957,-2.1329288599715426,2.1329288599715426,True,True
213,31,25.0062,0.6202,60.0,462.54,536.48,1261.23,1048.97,7.05,9.02,175.71,1915.52,8017.79,0.94,36.59,165.02,2028.4,7876.6,10.8788,0.02,305,1915,84.93,14.48,8.6528,196,140,247.746,110.95706976123692,233.436,104.64452914510156,8050.610000000001,101.2043875037054,18.616,7.522578015547598,11.25398,4.557320840910812,129.8066166477163,71.88774901591238,57.918867631803934,140.0,82.08113236819607,10.19338335228369,10.19338335228369,False,True
213,32,35.0033,0.84,100.0,449.44,555.35,1358.87,1119.56,5.48,8.0,195.0,2223.08,8355.01,1.02,41.75,183.5,2388.17,8074.05,9.2909,0.02,335,2223,100.0,15.01,8.9335,196,140,247.882,110.87560132869629,233.52400000000003,104.59174671072289,8049.832,100.95641445693371,18.644000000000002,7.505390063147953,11.22646,4.574182128315403,120.7890379785976,76.31561373013648,44.473424248461136,140.0,95.52657575153887,19.210962021402395,19.210962021402395,False,True
213,33,10.0016,0.25,100.0,489.05,604.72,1496.61,1301.78,10.52,15.49,394.49,2318.84,8792.41,1.26,45.42,372.28,2388.02,8141.6,8.6221,0.03,368,2319,100.0,28.69,17.1288,196,140,299.054,106.81600315495793,281.784,101.05759684457185,8060.082,108.42409266394695,22.244,7.038812399829963,13.35478,4.284298967975976,136.28698080104908,62.6338616697671,73.65311913128198,140.0,66.34688086871802,3.713019198950917,3.713019198950917,False,True
213,34,0.0028,0.0009,100.0,518.67,642.42,1585.46,1401.39,14.62,21.61,554.78,2388.03,9065.53,1.3,47.11,522.35,2388.02,8143.38,8.4207,0.03,394,2388,100.0,38.94,23.4457,196,140,331.03200000000004,155.51279680463585,311.76599999999996,146.6368302303348,8060.668000000001,108.97357464082823,24.342000000000002,10.203105899675846,14.5845,6.16734532963738,139.95807712692448,31.654460896324494,108.30361623059999,140.0,31.696383769400015,0.04192287307552078,0.04192287307552078,False,True
213,35,42.0009,0.8418,100.0,445.0,549.28,1354.6,1128.31,3.91,5.71,139.22,2212.09,8328.0,1.02,41.95,130.49,2388.2,8095.79,9.3905,0.02,330,2212,100.0,10.64,6.2745,196,140,291.84000000000003,177.36367511415628,274.72800000000007,167.3290481954643,8066.2840000000015,110.14448206787364,21.552,11.886718218246784,12.88706,7.189624139202272,118.54001631355418,69.26618339442615,49.27383291912802,140.0,90.72616708087199,21.459983686445824,21.459983686445824,False,True
213,36,10.0024,0.2506,100.0,489.05,604.66,1507.05,1308.5,10.52,15.49,395.46,2318.87,8791.85,1.26,45.13,371.67,2388.09,8136.78,8.625,0.03,367,2319,100.0,28.63,17.0796,196,140,335.78999999999996,168.39270174208846,316.058,158.75854550228163,8118.32,31.536357589296625,24.381999999999998,11.458803166125163,14.57242,6.931973443904701,122.85843940664243,58.90530276682397,63.95313663981846,140.0,76.04686336018153,17.141560593357568,17.141560593357568,False,True
213,37,20.002,0.7,100.0,491.19,608.03,1482.67,1251.62,9.35,13.66,335.26,2324.02,8726.1,1.08,44.13,315.68,2388.08,8068.27,9.1892,0.02,364,2324,100.0,24.58,14.636,196,140,363.842,149.7233208955771,342.494,141.20137403722399,8117.164,33.603033047628074,26.296,10.236021199665428,15.71292,6.203062665087303,132.15739919647453,61.531614775144604,70.62578442132993,140.0,69.37421557867007,7.842600803525471,7.842600803525471,False,True
213,38,0.0003,0.0,100.0,518.67,642.25,1581.97,1395.82,14.62,21.61,554.45,2388.02,9066.97,1.3,47.15,522.55,2388.0,8141.55,8.431,0.03,393,2388,100.0,39.06,23.3575,196,140,395.834,173.1639113094872,372.548,163.37690693607843,8117.1539999999995,33.59394930638527,28.369999999999997,11.776943576327438,16.958660000000002,7.116661650169972,139.93480409970755,30.011944420286355,109.9228596794212,140.0,30.077140320578806,0.06519590029245137,0.06519590029245137,False,True
213,39,42.0075,0.84,100.0,445.0,548.87,1352.04,1115.43,3.91,5.72,138.91,2212.06,8328.37,1.02,41.72,130.76,2388.19,8097.78,9.349,0.02,330,2212,100.0,10.66,6.5039,196,140,312.65999999999997,177.55245717815336,294.23,167.42185266565417,8108.034,30.764795302423426,22.714,12.214265430225433,13.5703,7.287024314149091,118.19285978585638,67.17836971059361,51.01449007526278,140.0,88.98550992473722,21.807140214143615,21.807140214143615,False,True
213,40,42.0029,0.84,100.0,445.0,549.17,1348.56,1124.06,3.91,5.72,138.7,2212.05,8331.05,1.02,41.71,130.62,2388.22,8097.56,9.3479,0.02,330,2212,100.0,10.75,6.3666,196,140,312.556,177.67955293167523,294.25600000000003,167.3900744667975,8108.388000000001,30.59841940362298,22.735999999999997,12.187150200108311,13.58872,7.264051778931647,112.59270475102456,62.25692373927666,50.3357810117479,140.0,89.6642189882521,27.407295248975444,27.407295248975444,False,True
213,41,42.0076,0.84,100.0,445.0,549.31,1341.05,1125.48,3.91,5.72,138.66,2212.11,8332.49,1.02,41.94,130.62,2388.19,8086.31,9.351,0.02,329,2212,100.0,10.59,6.4226,196,140,261.196,184.70083359313784,246.046,174.09806196508907,8098.294,27.00435761132016,19.128,12.66692819905442,11.45732,7.541858124295369,124.3606980720627,71.29957946483509,53.061118607227606,140.0,86.9388813927724,15.639301927937296,15.639301927937296,False,True
213,42,20.0035,0.7,100.0,491.19,607.32,1479.58,1245.65,9.35,13.65,335.01,2324.04,8728.46,1.08,44.25,315.86,2388.09,8072.05,9.2173,0.02,365,2324,100.0,24.42,14.7777,196,140,261.146,184.6758035856349,246.08200000000002,174.11607829261487,8099.05,25.987451779658198,19.096,12.64990237116477,11.48566,7.557039712943162,130.14829727433857,63.24762870835441,66.90066856598416,140.0,73.09933143401584,9.851702725661426,9.851702725661426,False,True
213,43,19.9988,0.7,100.0,491.19,606.71,1475.62,1249.2,9.35,13.66,334.68,2323.96,8721.47,1.08,44.14,315.74,2388.08,8064.68,9.2045,0.02,364,2324,100.0,24.56,14.7282,196,140,217.192,107.40210877817997,204.72000000000003,101.4017277959305,8083.6759999999995,14.955250917324552,16.196,7.571725694978655,9.759799999999998,4.5583964795748155,134.17381822244127,64.65715060309911,69.51666761934216,140.0,70.48333238065784,5.82618177755873,5.82618177755873,False,True
213,44,20.0037,0.7,100.0,491.19,606.87,1479.9,1240.57,9.35,13.65,335.35,2323.92,8733.69,1.08,44.23,314.79,2388.09,8066.46,9.2051,0.02,363,2324,100.0,24.52,14.7762,196,140,256.48,107.53645730634791,241.526,101.24371180473382,8077.411999999999,14.106004749757428,18.968,7.575385798756393,11.41426,4.58238771144477,116.77976805228474,54.8771476140444,61.90262043824034,140.0,78.09737956175965,23.220231947715263,23.220231947715263,False,True
213,45,35.0028,0.84,100.0,449.44,555.37,1348.44,1124.49,5.48,8.0,194.82,2223.05,8348.7,1.02,41.69,182.88,2388.17,8070.07,9.2797,0.02,333,2223,100.0,14.9,8.9895,196,140,267.704,94.28188442113353,251.97800000000007,88.8737133240195,8071.914,8.554830799040689,19.798000000000002,6.6165413926008245,11.93884,3.9691868579093166,108.88579103049086,70.38083086595037,38.504960164540485,140.0,101.49503983545952,31.114208969509136,31.114208969509136,False,True
213,46,20.0014,0.7009,100.0,491.19,607.18,1482.02,1249.3,9.35,13.65,335.48,2323.88,8733.55,1.08,44.17,315.16,2388.09,8074.56,9.211,0.02,365,2324,100.0,24.54,14.7263,196,140,307.06800000000004,62.74931210778306,288.8860000000001,59.26075075461006,8069.564,4.027546399512623,22.588,4.298060027500794,13.59958,2.577233013718397,123.76686121549005,50.58703917641061,73.17982203907944,140.0,66.82017796092056,16.233138784509947,16.233138784509947,False,True
213,47,35.0035,0.8416,100.0,449.44,555.69,1358.67,1124.75,5.48,8.0,194.79,2223.17,8359.0,1.02,41.7,183.71,2388.2,8080.4,9.275,0.02,334,2223,100.0,15.0,8.8446,196,140,279.024,76.88167681574053,262.456,72.2651647061017,8071.2339999999995,6.367470455385888,20.704,5.252797349984109,12.412960000000002,3.1917884082438843,117.65911350480918,73.18568925634804,44.473424248461136,140.0,95.52657575153887,22.340886495190816,22.340886495190816,False,True
213,48,42.0005,0.8405,100.0,445.0,549.4,1349.52,1123.85,3.91,5.72,138.16,2212.1,8331.42,1.02,41.85,130.72,2388.24,8090.43,9.3676,0.02,329,2212,100.0,10.4,6.4182,196,140,239.72000000000003,90.36623124818242,225.45200000000006,84.49515530490486,8076.384,9.422018361273361,17.872,6.355510994404778,10.750960000000001,3.791953460025591,107.44787705410714,69.1386032941431,38.30927375996404,140.0,101.69072624003596,32.55212294589286,32.55212294589286,False,True
213,49,20.0037,0.702,100.0,491.19,607.26,1484.77,1249.15,9.35,13.65,335.25,2323.98,8728.91,1.08,44.2,315.61,2388.09,8070.61,9.205,0.02,365,2324,100.0,24.39,14.7029,196,140,239.7,90.33978221138227,225.61600000000004,84.71242134421605,8077.214,8.463251739146498,17.845999999999997,6.321691229410055,10.7363,3.772593348745668,129.38701290146145,62.90933407982969,66.47767882163176,140.0,73.52232117836824,10.612987098538554,10.612987098538554,False,True
213,50,42.003,0.8405,100.0,445.0,549.69,1346.68,1116.3,3.91,5.71,139.59,2212.09,8331.4,1.02,42.01,130.66,2388.2,8087.33,9.3557,0.02,331,2212,100.0,10.58,6.3873,196,140,228.654,100.05352582493023,215.17200000000003,94.00753677232474,8080.666,8.339989808155234,16.982,7.075282326522383,10.21586,4.226051469516203,128.52205820045683,74.84473832165799,53.67731987879885,140.0,86.32268012120116,11.477941799543174,11.477941799543174,False,True
213,51,42.0026,0.8411,100.0,445.0,549.44,1348.0,1123.86,3.91,5.72,138.74,2212.09,8335.57,1.02,41.97,131.17,2388.23,8101.82,9.3507,0.02,330,2212,100.0,10.44,6.3749,196,140,189.30599999999998,85.10910603454829,178.37400000000002,80.05925886491814,8086.1179999999995,11.61689158080076,14.162,6.04464391010752,8.545579999999998,3.602005428507858,76.58126975854101,42.35781964682683,34.22345011171418,140.0,105.77654988828581,63.41873024145899,63.41873024145899,False,True
213,52,10.0029,0.25,100.0,489.05,604.73,1493.56,1307.13,10.52,15.49,395.02,2318.8,8792.13,1.26,45.24,372.07,2388.05,8135.52,8.6232,0.03,369,2319,100.0,28.72,17.258,196,140,229.352,125.74180358973692,216.046,118.35509000461276,8097.142,24.18691733148256,16.906,8.940586110541075,10.228259999999999,5.328169521796398,139.83433971115218,65.81243641254744,74.02190329860474,140.0,65.97809670139526,0.16566028884781758,0.16566028884781758,False,True
213,53,0.0028,0.0004,100.0,518.67,641.85,1584.77,1396.03,14.62,21.61,553.61,2388.03,9065.23,1.3,47.31,521.98,2388.05,8146.96,8.4057,0.03,391,2388,100.0,39.03,23.4429,196,140,312.442,177.166259400598,294.298,167.13012735590198,8108.447999999999,32.16240771459528,22.631999999999998,12.277461871250104,13.633199999999999,7.343358103075189,132.81321797212203,34.644042216888934,98.1691757552331,139.85693810808266,41.68776235284956,7.1867820278779675,7.1867820278779675,False,False
213,54,41.9992,0.8408,100.0,445.0,549.12,1349.93,1120.33,3.91,5.71,138.58,2212.12,8323.52,1.02,41.86,130.79,2388.26,8098.94,9.319,0.02,331,2212,100.0,10.55,6.4071,196,140,273.108,192.04394437211494,257.334,181.09313634149694,8114.114,25.670274248628512,19.864,13.299617663677404,11.974039999999999,7.953110028661747,103.7059386595413,61.102132516476594,42.60380614306471,140.0,97.3961938569353,36.2940613404587,36.2940613404587,False,True
213,55,42.005,0.8411,100.0,445.0,549.17,1345.16,1118.13,3.91,5.72,139.2,2212.14,8333.56,1.02,42.09,131.04,2388.2,8094.06,9.347,0.02,330,2212,100.0,10.67,6.3898,196,140,273.03000000000003,192.11179818012212,257.40999999999997,181.0267517523308,8115.459999999999,24.039413470377717,19.881999999999998,13.283962887632592,11.974540000000001,7.952671057764181,131.04766118018264,77.30783350944016,53.739827670742486,140.0,86.26017232925751,8.952338819817356,8.952338819817356,False,True
213,56,35.0019,0.8412,100.0,449.44,555.21,1364.67,1125.55,5.48,8.0,195.56,2223.05,8361.51,1.02,41.74,183.4,2388.2,8073.82,9.3081,0.02,333,2223,100.0,14.84,8.9247,196,140,284.394,183.6776158926285,267.85600000000005,173.26142626101174,8109.859999999999,30.4245525850394,20.762,12.631835575244006,12.4845,7.576693997054391,120.52036324327698,76.04693899481583,44.473424248461136,140.0,95.52657575153887,19.479636756723025,19.479636756723025,False,True
213,57,0.0016,0.0,100.0,518.67,642.13,1581.12,1399.98,14.62,21.61,554.99,2388.05,9068.62,1.3,47.16,522.28,2388.03,8148.13,8.4131,0.03,392,2388,100.0,38.96,23.3166,196,139,316.38800000000003,218.4123791592408,297.898,205.81332104603922,8112.3820000000005,33.45507614697362,22.810000000000002,14.875474782338886,13.69622,8.899886643491591,139.7624150711859,33.08193395948287,106.68048111170303,140.0,33.31951888829697,-0.7624150711858988,0.7624150711858988,True,True
213,58,34.9999,0.8413,100.0,449.44,555.62,1358.74,1123.63,5.48,8.0,194.86,2223.09,8357.94,1.03,41.74,183.24,2388.23,8074.71,9.2727,0.02,334,2223,100.0,14.85,8.9249,196,138,244.638,175.76286189067352,230.15,165.39441435550353,8097.931999999999,30.234489742674953,17.974,11.921175697052702,10.79262,7.114161717799228,116.56350254268868,72.15258608617118,44.4109164565175,140.0,95.5890835434825,21.43649745731132,21.43649745731132,False,True
213,59,10.0019,0.25,100.0,489.05,604.51,1495.38,1302.01,10.52,15.49,395.06,2318.84,8791.76,1.26,45.23,372.07,2388.06,8142.3,8.6159,0.03,369,2319,100.0,28.5,17.2162,196,137,295.934,174.49385026412816,278.406,164.35245535129678,8106.604000000001,36.22148160967266,21.564,11.828969946702886,12.95444,7.090617983857263,139.25035487268866,66.41946262267285,72.83089225001581,140.0,67.16910774998419,-2.2503548726886606,2.2503548726886606,True,True
213,60,19.9992,0.7,100.0,491.19,606.92,1491.73,1246.27,9.35,13.66,334.66,2323.95,8726.32,1.08,44.34,315.35,2388.14,8072.78,9.1766,0.02,366,2324,100.0,24.61,14.674,196,136,335.026,150.90199561304672,315.26800000000003,142.2155092456516,8102.348,39.19223864491398,24.352,10.14189676539848,14.611279999999999,6.067212043187547,123.33071953626973,56.92909702849691,66.40162250777281,140.0,73.59837749222719,12.669280463730274,12.669280463730274,False,True
213,61,25.0004,0.6209,60.0,462.54,536.51,1256.83,1039.63,7.05,9.03,175.96,1915.57,8016.62,0.94,36.5,164.71,2028.38,7880.86,10.8763,0.02,306,1915,84.93,14.43,8.6417,196,135,331.106,155.61173181993692,311.53000000000003,146.72225717320467,8063.755999999999,108.32878347881572,24.27,10.239221161787656,14.55468,6.134470706344599,125.00346859471878,66.92368045813237,58.07978813658642,140.0,81.92021186341358,9.996531405281218,9.996531405281218,False,True
